order_id,customer_id,order_date,total_amount
ORD00001,CUST0070,2024-02-04,709.47
ORD00002,CUST0079,2024-02-20,984.18
ORD00003,CUST0084,2025-05-21,538.36
ORD00004,CUST0086,2025-10-30,820.76
ORD00005,CUST0039,2025-08-09,933.12
ORD00006,CUST0014,2025-10-09,940.15
ORD00007,CUST0018,2025-08-16,279.18
ORD00008,CUST0014,2025-02-13,747.57
ORD00009,CUST0020,2025-06-10,286.9
ORD00010,CUST0078,2024-04-13,226.42
ORD00011,CUST0044,2025-10-05,219.53
ORD00012,CUST0082,2025-03-31,855.85
ORD00013,CUST0065,2025-05-20,498.76
ORD00014,CUST0007,2024-09-05,110.45
ORD00015,CUST0055,2025-04-21,832.76
ORD00016,CUST0006,2025-04-07,23.47
ORD00017,CUST0017,2025-07-21,644.37
ORD00018,CUST0034,2025-09-28,178.35
ORD00019,CUST0057,2024-01-22,560.65
ORD00020,CUST0055,2025-07-06,569.69
ORD00021,CUST0015,2024-02-02,93.74
ORD00022,CUST0089,2025-03-12,905.85
ORD00023,CUST0070,2025-07-03,55.31
ORD00024,CUST0048,2024-07-14,590.86
ORD00025,CUST0019,2025-10-20,441.19
ORD00026,CUST0006,2024-08-25,322.09
ORD00027,CUST0006,2024-03-04,900.95
ORD00028,CUST0027,2024-01-25,688.43
ORD00029,CUST0086,2025-07-13,120.74
ORD00030,CUST0072,2025-04-26,886.45
ORD00031,CUST0053,2025-11-12,974.36
ORD00032,CUST0020,2023-08-30,927.25
ORD00033,CUST0031,2024-04-06,867.31
ORD00034,CUST0023,2025-11-10,883.79
ORD00035,CUST0004,2024-10-02,195.77
ORD00036,CUST0043,2023-10-14,786.74
ORD00037,CUST0053,2025-11-07,806.19
ORD00038,CUST0032,2025-09-30,281.47
ORD00039,CUST0090,2025-02-10,125.93
ORD00040,CUST0005,2024-12-04,861.42
ORD00041,CUST0029,2024-05-07,215.58
ORD00042,CUST0059,2025-08-09,362.67
ORD00043,CUST0030,2025-05-07,238.47
ORD00044,CUST0085,2025-09-02,209.27
ORD00045,CUST0043,2023-06-05,293.03
ORD00046,CUST0009,2024-11-29,967.55
ORD00047,CUST0036,2024-10-10,364.12
ORD00048,CUST0066,2025-05-25,411.68
ORD00049,CUST0069,2025-01-22,344.53
ORD00050,CUST0004,2025-05-08,133.03
ORD00051,CUST0034,2025-05-21,195.0
ORD00052,CUST0034,2025-06-12,57.49
ORD00053,CUST0077,2025-06-01,445.87
ORD00054,CUST0041,2025-08-16,447.67
ORD00055,CUST0066,2025-07-31,133.33
ORD00056,CUST0074,2024-10-22,206.28
ORD00057,CUST0006,2025-07-11,714.61
ORD00058,CUST0001,2025-10-20,529.52
ORD00059,CUST0069,2023-10-20,693.12
ORD00060,CUST0086,2025-08-26,213.09
ORD00061,CUST0056,2023-12-19,88.57
ORD00062,CUST0086,2025-07-30,922.36
ORD00063,CUST0080,2025-08-08,327.64
ORD00064,CUST0016,2024-09-05,725.36
ORD00065,CUST0039,2025-07-03,516.98
ORD00066,CUST0086,2025-10-27,420.23
ORD00067,CUST0052,2025-02-17,703.26
ORD00068,CUST0071,2025-05-08,144.74
ORD00069,CUST0054,2025-04-17,671.63
ORD00070,CUST0049,2025-10-13,683.77
ORD00071,CUST0023,2025-11-04,623.2
ORD00072,CUST0039,2025-09-08,417.95
ORD00073,CUST0001,2025-10-23,317.8
ORD00074,CUST0027,2023-11-29,441.29
ORD00075,CUST0075,2024-04-20,614.53
ORD00076,CUST0042,2025-09-28,475.69
ORD00077,CUST0057,2025-04-04,682.11
ORD00078,CUST0066,2025-11-07,483.72
